model,year,motor_type,running,color,type,status,motor_volume,Prediccion_Escalada,Prediccion_sin_Escalar,Fecha_procesamiento
kia,5,petrol,24000.0,black,sedan,excellent,2.0,9.961625781442676,21197.22978159945,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,85000.0,white,suv,excellent,2.0,9.756589875993992,17267.646343215576,2025-01-19 16:46:58.619133-05:00
hyundai,4,petrol,30000.0,white,sedan,excellent,2.0,10.103451347305251,24427.170755836516,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,53000.0,silver,sedan,excellent,2.0,9.640694277146778,15378.016632156436,2025-01-19 16:46:58.619133-05:00
mercedes-benz,22,petrol,230000.0,black,Universal,normal,1.8,9.079026002199248,8769.420469774384,2025-01-19 16:46:58.619133-05:00
hyundai,4,petrol,16000.0,black,sedan,excellent,2.0,10.094252667285806,24203.503327969138,2025-01-19 16:46:58.619133-05:00
mercedes-benz,27,petrol,226000.0,blue,sedan,good,1.8,8.839529726043533,6901.746165573047,2025-01-19 16:46:58.619133-05:00
mercedes-benz,24,petrol,135000.0,silver,Coupe,good,2.0,8.946455176218336,7680.61711338065,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,164807.0,gray,suv,excellent,2.5,9.760931303562312,17342.775545081247,2025-01-19 16:46:58.619133-05:00
toyota,6,petrol,63000.0,gray,sedan,excellent,1.8,9.810837569883269,18230.249793009865,2025-01-19 16:46:58.619133-05:00
mercedes-benz,6,petrol,75000.0,black,sedan,good,2.0,9.71258187852731,16524.210352034945,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,gas,400000.0,silver,sedan,normal,2.2,8.651760038273066,5720.205660000669,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,84000.0,black,sedan,excellent,2.0,9.627850345977231,15181.765461174315,2025-01-19 16:46:58.619133-05:00
hyundai,13,petrol,83000.0,white,sedan,excellent,2.0,9.38104072527203,11861.352742403424,2025-01-19 16:46:58.619133-05:00
nissan,8,gas,108000.0,white,suv,excellent,2.5,9.67179435388602,15863.788751407381,2025-01-19 16:46:58.619133-05:00
hyundai,12,petrol and gas,140500.0,white,sedan,excellent,1.8,9.35909325899075,11603.862072768405,2025-01-19 16:46:58.619133-05:00
toyota,7,petrol,75000.0,white,sedan,excellent,2.0,9.698311814322084,16290.083286519337,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,57000.0,other,suv,excellent,2.0,9.624236458306067,15126.999285156498,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,73000.0,silver,sedan,excellent,2.0,9.637112480752082,15323.034234284998,2025-01-19 16:46:58.619133-05:00
kia,11,petrol and gas,98000.0,black,sedan,excellent,2.0,9.419831253257826,12330.501312226923,2025-01-19 16:46:58.619133-05:00
mercedes-benz,28,gas,230000.0,blue,sedan,excellent,2.0,8.887478337219758,7240.737444875989,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,gas,295000.0,silver,sedan,normal,2.8,8.658400159825417,5758.314905876489,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,172000.0,white,sedan,excellent,2.0,9.71130082219343,16503.05546089786,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,20000.0,black,sedan,excellent,2.0,9.96298202152206,21225.99781797353,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,55000.0,black,Universal,excellent,2.0,9.88319534191799,19598.245813811765,2025-01-19 16:46:58.619133-05:00
toyota,6,petrol,33300.0,black,sedan,excellent,2.0,9.789407851587974,17843.736898223404,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,24000.0,black,suv,excellent,2.5,9.931884204496676,20576.07360993484,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,60000.0,white,Universal,excellent,2.0,9.719561886398902,16639.95294254094,2025-01-19 16:46:58.619133-05:00
mercedes-benz,29,gas,40000.0,brown,sedan,good,2.0,8.825473763020602,6805.41408279583,2025-01-19 16:46:58.619133-05:00
hyundai,5,petrol,33000.0,black,sedan,excellent,2.0,9.934231719225771,20624.432985766296,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,25311.0,white,suv,excellent,2.0,9.848742520047042,18934.53003366293,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,92000.0,black,sedan,excellent,2.0,9.70664894177384,16426.46350676251,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,65000.0,white,sedan,excellent,2.0,9.724766387650254,16726.78135174288,2025-01-19 16:46:58.619133-05:00
mercedes-benz,27,gas,250000.0,black,sedan,excellent,2.0,9.009883113164221,8183.564668058828,2025-01-19 16:46:58.619133-05:00
hyundai,3,petrol,12000.0,white,sedan,excellent,2.0,10.319520489374744,30318.71596362089,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,57000.0,white,suv,excellent,2.0,9.841225676566486,18792.735725481456,2025-01-19 16:46:58.619133-05:00
mercedes-benz,16,petrol,280000.0,gray,sedan,good,2.0,9.18479592897611,9747.790558973922,2025-01-19 16:46:58.619133-05:00
kia,4,petrol,48000.0,red,sedan,crashed,2.0,10.010837611000971,22266.478294677523,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,45.0,white,suv,excellent,2.0,9.867174190885814,19286.761191310612,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,80000.0,green,suv,excellent,2.5,9.739525569501307,16975.485781788906,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,33000.0,white,sedan,excellent,2.0,9.756320695257912,17262.998850998294,2025-01-19 16:46:58.619133-05:00
hyundai,5,petrol,25000.0,silver,sedan,excellent,2.0,9.839329585665904,18757.136750387046,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,86000.0,black,suv,excellent,2.5,9.822519194680005,18444.457441834842,2025-01-19 16:46:58.619133-05:00
mercedes-benz,8,petrol,49000.0,black,sedan,excellent,2.0,9.683522092311003,16050.930345195993,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,58000.0,silver,suv,excellent,2.0,9.72995317210494,16813.764948811626,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,36000.0,black,suv,excellent,2.5,9.83188528751039,18618.021482092972,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,55000.0,black,sedan,good,2.0,9.48995810706547,13226.241228976856,2025-01-19 16:46:58.619133-05:00
hyundai,11,petrol,53000.0,black,sedan,excellent,2.0,9.4567636067152,12794.4096282827,2025-01-19 16:46:58.619133-05:00
toyota,7,petrol,63000.0,white,sedan,excellent,2.0,9.700339073862716,16323.141010250878,2025-01-19 16:46:58.619133-05:00
mercedes-benz,27,petrol and gas,155000.0,red,sedan,excellent,2.0,9.017714640227835,8247.906093186599,2025-01-19 16:46:58.619133-05:00
kia,3,petrol,13500.0,black,sedan,excellent,2.0,10.32970703923331,30629.137453165757,2025-01-19 16:46:58.619133-05:00
mercedes-benz,27,gas,298000.0,blue,sedan,good,2.0,8.752500196346398,6326.485807886524,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,44000.0,silver,sedan,excellent,2.0,9.739192415314871,16969.83126959843,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,33700.0,gray,sedan,excellent,2.0,9.866635240533297,19276.369385152975,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,80500.0,black,sedan,excellent,2.0,9.82973748404283,18578.07654328936,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,34000.0,black,suv,excellent,2.0,9.929008682656141,20516.991647324503,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,137600.0,white,sedan,excellent,2.0,9.55873419497804,14167.90104416735,2025-01-19 16:46:58.619133-05:00
hyundai,13,petrol,149000.0,white,sedan,excellent,2.0,9.372814683473784,11764.180976414056,2025-01-19 16:46:58.619133-05:00
mercedes-benz,18,petrol,240000.0,gray,Universal,excellent,2.0,9.402387942746817,12117.281584361608,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,77000.0,white,suv,excellent,2.5,9.757814547703362,17288.806495654837,2025-01-19 16:46:58.619133-05:00
toyota,11,petrol,70000.0,silver,sedan,good,2.0,9.188898817397956,9787.866813978973,2025-01-19 16:46:58.619133-05:00
toyota,7,petrol,48000.0,black,sedan,excellent,2.0,9.68935229317965,16144.78381969189,2025-01-19 16:46:58.619133-05:00
mercedes-benz,16,petrol,160000.0,black,sedan,good,3.0,9.167139605242017,9577.19092629737,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,34000.0,gray,suv,excellent,2.5,9.956779669275834,21094.75413324627,2025-01-19 16:46:58.619133-05:00
toyota,6,petrol,120.0,white,sedan,good,1.6,9.68041803533273,16001.184589622466,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,6150.0,orange,suv,excellent,2.0,9.885065764137632,19634.937111660343,2025-01-19 16:46:58.619133-05:00
toyota,7,petrol,69000.0,black,sedan,crashed,2.0,9.614013413653769,14973.143075425396,2025-01-19 16:46:58.619133-05:00
toyota,6,petrol,66800.0,black,sedan,excellent,1.8,9.782400933364013,17719.144307772745,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,80000.0,other,sedan,excellent,2.0,9.554878317247026,14113.376537506347,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,68000.0,black,suv,excellent,2.5,9.921979321099192,20373.276001364702,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,45.0,gray,sedan,excellent,2.0,9.887450134929901,19681.809941113297,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,32000.0,white,sedan,excellent,2.0,9.923603557332811,20406.39390281058,2025-01-19 16:46:58.619133-05:00
hyundai,5,petrol,99000.0,gray,sedan,excellent,2.0,9.950027958349672,20952.808179527343,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,65000.0,blue,sedan,excellent,2.0,9.59979694786164,14761.783849464588,2025-01-19 16:46:58.619133-05:00
kia,5,gas,59000.0,black,sedan,excellent,2.0,9.871694836412527,19374.147173720125,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,39000.0,cherry,sedan,excellent,2.0,9.443616765765244,12627.304419509022,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,48000.0,white,sedan,excellent,2.0,9.84941201791114,18947.210905512828,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,22000.0,silver,sedan,new,1.8,9.886925052581953,19671.478082913105,2025-01-19 16:46:58.619133-05:00
hyundai,12,petrol,130000.0,blue,sedan,good,2.0,9.146916969286952,9385.460066475827,2025-01-19 16:46:58.619133-05:00
toyota,3,petrol,8900.0,white,sedan,excellent,1.8,10.29639802602336,29625.715380870417,2025-01-19 16:46:58.619133-05:00
kia,14,petrol,138000.0,silver,sedan,excellent,2.0,9.251981453205202,10425.202315123845,2025-01-19 16:46:58.619133-05:00
hyundai,4,petrol,24000.0,black,sedan,good,2.0,9.94856346705309,20922.14543245286,2025-01-19 16:46:58.619133-05:00
kia,4,petrol,43000.0,white,sedan,crashed,2.0,10.053581941148124,23238.878236509987,2025-01-19 16:46:58.619133-05:00
kia,7,petrol and gas,45000.0,white,sedan,excellent,2.0,9.699026406211116,16301.728208095266,2025-01-19 16:46:58.619133-05:00
mercedes-benz,28,gas,201000.0,silver,sedan,excellent,2.0,8.903810187886398,7359.963024656063,2025-01-19 16:46:58.619133-05:00
kia,7,gas,71000.0,silver,sedan,excellent,2.0,9.555816528682438,14126.624082293376,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,87000.0,white,sedan,excellent,2.0,9.842648119857703,18819.486347448677,2025-01-19 16:46:58.619133-05:00
nissan,4,petrol,25000.0,white,suv,excellent,2.0,10.21993428670453,27444.862932342527,2025-01-19 16:46:58.619133-05:00
kia,3,petrol,1352.0,gray,sedan,excellent,1.6,10.366820872359487,31787.260406725836,2025-01-19 16:46:58.619133-05:00
mercedes-benz,11,petrol,160000.0,white,sedan,good,2.0,9.362900401523612,11648.123831561297,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,25000.0,white,sedan,excellent,1.8,9.925632917789205,20447.847879958863,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,71000.0,black,sedan,excellent,2.0,9.806472151520317,18150.840579130097,2025-01-19 16:46:58.619133-05:00
kia,3,petrol,19000.0,gray,sedan,excellent,2.0,10.355227539341794,31420.86806905239,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,83000.0,white,Universal,excellent,2.5,9.64814924687841,15493.087673308713,2025-01-19 16:46:58.619133-05:00
hyundai,12,gas,120000.0,white,sedan,excellent,2.0,9.334235951600336,11318.976716477786,2025-01-19 16:46:58.619133-05:00
nissan,5,petrol,19365.0,blue,suv,excellent,2.0,9.942350737925736,20792.564751748632,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,27000.0,black,sedan,excellent,2.0,9.960696845517957,21177.54805629696,2025-01-19 16:46:58.619133-05:00
hyundai,13,gas,126405.0,black,sedan,excellent,2.0,9.279809457200635,10719.389219413542,2025-01-19 16:46:58.619133-05:00
nissan,4,petrol,19000.0,white,suv,excellent,2.5,10.221972120890895,27500.84803707187,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,75000.0,black,sedan,crashed,2.0,9.734420293947393,16889.042096382705,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,160000.0,gray,suv,excellent,2.0,9.693813878250335,16216.976072336243,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,89600.0,black,suv,excellent,2.5,9.821994682778945,18434.785641107024,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,49000.0,silver,sedan,excellent,1.8,9.808521804017403,18188.08164743392,2025-01-19 16:46:58.619133-05:00
toyota,11,petrol,85000.0,white,sedan,excellent,2.0,9.440420462370113,12587.008157368087,2025-01-19 16:46:58.619133-05:00
toyota,16,petrol,123456.0,silver,sedan,good,2.0,8.999586828899576,8099.7366590171305,2025-01-19 16:46:58.619133-05:00
toyota,8,petrol,100000.0,skyblue,sedan,good,2.0,9.444116572435695,12633.617207943178,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,100000.0,black,suv,excellent,2.0,9.740585134694982,16993.48194804104,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,61000.0,gray,sedan,excellent,2.0,9.860759001723352,19163.42899260357,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,91000.0,black,sedan,excellent,2.0,9.62682813513171,15166.25442499109,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,42000.0,other,sedan,excellent,1.8,9.851701998366378,18990.649365797613,2025-01-19 16:46:58.619133-05:00
mercedes-benz,25,petrol,248000.0,blue,sedan,good,1.8,8.86578709230118,7085.36800570684,2025-01-19 16:46:58.619133-05:00
mercedes-benz,19,petrol,290.0,other,sedan,excellent,2.5,9.217779837369529,10074.67206967505,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,44000.0,gray,sedan,excellent,2.0,9.864161855103486,19228.750408294152,2025-01-19 16:46:58.619133-05:00
mercedes-benz,22,petrol,258.0,black,sedan,good,2.0,9.071340110543108,8702.278009518923,2025-01-19 16:46:58.619133-05:00
kia,8,gas,50000.0,black,sedan,excellent,2.0,9.576910114314646,14427.7701968478,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,35000.0,white,sedan,excellent,2.0,9.731020588881355,16831.721825623496,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,90000.0,white,suv,excellent,2.0,9.835822695304342,18691.47273385614,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,23000.0,black,sedan,excellent,2.0,9.912389838847664,20178.840590197797,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,100000.0,white,sedan,excellent,2.0,9.96078808397009,21179.480351150065,2025-01-19 16:46:58.619133-05:00
nissan,5,petrol,13600.0,cherry,Universal,excellent,2.0,9.889663494433709,19725.42110798982,2025-01-19 16:46:58.619133-05:00
mercedes-benz,14,petrol,245000.0,black,sedan,excellent,2.0,9.364139704836093,11662.568338723982,2025-01-19 16:46:58.619133-05:00
kia,8,petrol,51000.0,white,sedan,excellent,2.0,9.672216309192004,15870.483973687002,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,42.0,white,sedan,excellent,2.0,9.99357329291731,21885.362052947054,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,100000.0,green,Universal,excellent,2.0,9.598895499214821,14748.48285537114,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,50000.0,black,sedan,excellent,2.0,9.633754281272898,15271.662734849744,2025-01-19 16:46:58.619133-05:00
mercedes-benz,27,petrol,240000.0,silver,sedan,good,2.0,8.852289761259527,6990.376953125085,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,33000.0,silver,suv,excellent,2.0,9.832072303466317,18621.503674780557,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,55000.0,blue,sedan,excellent,2.0,9.601636325157298,14788.961326675491,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,61006.0,silver,suv,good,2.0,9.683211734358466,16045.949584267095,2025-01-19 16:46:58.619133-05:00
hyundai,11,petrol,89000.0,gray,sedan,excellent,1.8,9.478500508943062,13075.565113841973,2025-01-19 16:46:58.619133-05:00
hyundai,13,petrol,280000.0,black,hatchback,good,1.8,9.16373822135519,9544.670561874824,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,30000.0,white,sedan,excellent,2.0,9.634356104443903,15280.856341528623,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,petrol,180000.0,gray,sedan,good,2.0,8.945620410610779,7674.208273681226,2025-01-19 16:46:58.619133-05:00
mercedes-benz,28,gas,406000.0,blue,sedan,normal,1.8,8.66142315060886,5775.748576401346,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,99000.0,black,sedan,excellent,2.0,9.625716963788253,15149.411477119975,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,90000.0,white,sedan,excellent,2.0,9.564698305326015,14252.652451545355,2025-01-19 16:46:58.619133-05:00
