model,year,motor_type,running,color,type,status,motor_volume,Prediccion_Escalada,Prediccion_sin_Escalar,Fecha_procesamiento
kia,7,petrol,85000.0,gray,sedan,excellent,2.0,9.760215693635928,17330.36932228765,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,63000.0,silver,sedan,excellent,2.0,9.534072865430861,13822.774893814922,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,119000.0,white,suv,excellent,2.5,9.752048134011929,17189.39897307356,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,91000.0,silver,suv,excellent,2.0,9.577033972892087,14429.557310612421,2025-01-19 16:46:58.619133-05:00
toyota,9,petrol,119700.0,white,sedan,excellent,1.6,9.544580896173127,13968.790863921799,2025-01-19 16:46:58.619133-05:00
toyota,8,petrol,95000.0,red,sedan,good,2.0,9.430914530438864,12467.923815162563,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,112000.0,white,sedan,excellent,2.0,9.742651474355762,17028.632557807512,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,53000.0,gray,sedan,excellent,2.0,9.862276719646099,19192.53575458689,2025-01-19 16:46:58.619133-05:00
hyundai,12,petrol,117000.0,silver,sedan,excellent,1.8,9.30514087089861,10994.394938816726,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,35400.0,gray,sedan,excellent,2.0,9.597242618843449,14724.125512983923,2025-01-19 16:46:58.619133-05:00
nissan,4,petrol,16800.0,white,suv,new,2.0,10.294216960854039,29561.17017916966,2025-01-19 16:46:58.619133-05:00
toyota,10,petrol,65000.0,black,sedan,excellent,2.0,9.480417827627608,13100.659188127107,2025-01-19 16:46:58.619133-05:00
toyota,11,petrol,250000.0,black,sedan,good,2.0,9.266789038476382,10580.722988519821,2025-01-19 16:46:58.619133-05:00
kia,8,petrol,140000.0,brown,sedan,excellent,2.0,9.60386667446845,14821.98268727894,2025-01-19 16:46:58.619133-05:00
mercedes-benz,21,petrol,130000.0,silver,sedan,excellent,2.0,9.100552672969108,8960.24341962766,2025-01-19 16:46:58.619133-05:00
hyundai,12,petrol,110000.0,silver,sedan,excellent,2.0,9.30601312671563,11003.989047406949,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,80000.0,gray,suv,good,2.0,9.628432801867694,15190.610745638753,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,66000.0,white,Universal,excellent,2.0,9.718491410182201,16622.149799289735,2025-01-19 16:46:58.619133-05:00
kia,12,petrol,163000.0,white,sedan,excellent,2.0,9.435939727626748,12530.735278672788,2025-01-19 16:46:58.619133-05:00
toyota,16,gas,139000.0,silver,sedan,excellent,2.0,9.058987628921768,8595.444468437792,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,112000.0,silver,sedan,excellent,2.0,9.459225161810336,12825.942566602784,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,petrol,140000.0,blue,sedan,excellent,2.0,8.953617829288763,7735.8282020236165,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,80000.0,black,sedan,crashed,2.0,9.587459940644708,14580.786394703357,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,57500.0,gray,sedan,excellent,2.0,9.861407091834684,19175.852646821757,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,31000.0,gray,sedan,good,2.0,9.844523083533465,18854.805301277447,2025-01-19 16:46:58.619133-05:00
mercedes-benz,7,petrol,60000.0,black,sedan,excellent,2.0,9.76133843053733,17349.837694325517,2025-01-19 16:46:58.619133-05:00
hyundai,11,petrol,130000.0,gray,sedan,excellent,2.0,9.473249053676748,13007.079350915423,2025-01-19 16:46:58.619133-05:00
hyundai,11,petrol,130000.0,silver,sedan,good,2.0,9.205480325626093,9951.517445659729,2025-01-19 16:46:58.619133-05:00
mercedes-benz,7,petrol,48000.0,white,sedan,good,2.0,9.634780341293864,15287.340419182745,2025-01-19 16:46:58.619133-05:00
mercedes-benz,26,petrol,220000.0,blue,sedan,good,2.0,8.853638418519369,6999.810935926704,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol and gas,73000.0,silver,Universal,good,2.5,9.488978124829977,13213.286096466767,2025-01-19 16:46:58.619133-05:00
nissan,9,gas,80000.0,blue,suv,excellent,2.0,9.48315350031492,13136.54737043193,2025-01-19 16:46:58.619133-05:00
toyota,17,petrol,197500.0,black,sedan,good,1.6,9.062347739180673,8624.374686718325,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,78000.0,black,suv,excellent,2.0,9.920347734716156,20340.062344506274,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,158000.0,white,sedan,excellent,2.0,9.614689355472795,14983.267470357809,2025-01-19 16:46:58.619133-05:00
kia,3,petrol,21000.0,gray,sedan,excellent,2.0,10.35450955018575,31398.316323428524,2025-01-19 16:46:58.619133-05:00
mercedes-benz,8,petrol,60000.0,white,sedan,excellent,2.0,9.69526104753862,16240.461771849672,2025-01-19 16:46:58.619133-05:00
hyundai,5,gas,25300.0,blue,sedan,excellent,2.0,9.74372568433554,17046.934713262162,2025-01-19 16:46:58.619133-05:00
kia,5,petrol and gas,26500.0,black,sedan,excellent,2.0,9.906430614747036,20058.947945404725,2025-01-19 16:46:58.619133-05:00
mercedes-benz,25,petrol,190000.0,gray,sedan,good,2.0,9.009497342783623,8180.4083000579685,2025-01-19 16:46:58.619133-05:00
mercedes-benz,11,petrol,106000.0,white,sedan,excellent,2.0,9.511849862946056,13518.979458998936,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,89000.0,black,sedan,excellent,2.0,9.609077508568149,14899.41915917715,2025-01-19 16:46:58.619133-05:00
hyundai,13,petrol,122000.0,silver,sedan,excellent,2.0,9.2647553019589,10559.226452351295,2025-01-19 16:46:58.619133-05:00
nissan,2,petrol,1600.0,white,suv,new,1.5,10.821741535576134,50098.2589802609,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,55000.0,gray,sedan,excellent,2.0,9.837104260966466,18715.442439581595,2025-01-19 16:46:58.619133-05:00
toyota,4,petrol,50000.0,black,sedan,excellent,2.0,10.06003126308708,23389.237580498284,2025-01-19 16:46:58.619133-05:00
toyota,8,petrol,51700.0,white,sedan,excellent,1.6,9.62251367149173,15100.96112578645,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,35700.0,black,sedan,excellent,2.0,9.741738173270672,17013.08738900518,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,120000.0,black,sedan,excellent,4.3,9.605001088878282,14838.806498804563,2025-01-19 16:46:58.619133-05:00
hyundai,13,gas,110000.0,silver,sedan,excellent,2.0,9.184606511929886,9745.944336137589,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol,84000.0,black,sedan,good,2.0,9.188487579700974,9783.842501703199,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,197000.0,black,sedan,good,2.0,9.396176522409393,12042.249324785214,2025-01-19 16:46:58.619133-05:00
toyota,6,petrol,73000.0,black,sedan,excellent,2.0,9.781362707920774,17700.757387855665,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,73500.0,white,sedan,excellent,1.6,9.57577271397897,14411.369375101052,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,77000.0,cherry,suv,excellent,2.5,9.551360739202266,14063.818846682756,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,35000.0,gray,suv,excellent,2.5,9.956522251233842,21089.324661792933,2025-01-19 16:46:58.619133-05:00
toyota,9,petrol,118.0,black,sedan,excellent,2.0,9.5651732895774,14259.423845025625,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,21850.0,gray,sedan,excellent,2.0,9.870142844054216,19344.101966354625,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,27000.0,gray,sedan,excellent,2.0,9.988467832137648,21773.91193951415,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,35000.0,cherry,sedan,excellent,2.0,9.71355927284907,16540.36891676294,2025-01-19 16:46:58.619133-05:00
toyota,11,petrol,104000.0,white,sedan,excellent,1.6,9.437769305314314,12553.682217550167,2025-01-19 16:46:58.619133-05:00
toyota,12,petrol,245000.0,silver,sedan,excellent,2.0,9.268099390649214,10594.596549518254,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol and gas,100500.0,white,suv,good,2.0,9.557187629524458,14146.00639298233,2025-01-19 16:46:58.619133-05:00
mercedes-benz,18,petrol,160000.0,white,sedan,excellent,2.0,9.27218357161325,10637.955281250264,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,56000.0,black,sedan,excellent,2.0,9.632564725324626,15253.5070383528,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,50000.0,blue,sedan,excellent,2.0,9.72402682816886,16714.415475215235,2025-01-19 16:46:58.619133-05:00
toyota,12,gas,200000.0,white,sedan,excellent,2.0,9.301284888331164,10952.082374276037,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,31500.0,black,sedan,excellent,1.8,9.90985345227954,20127.724102954115,2025-01-19 16:46:58.619133-05:00
mercedes-benz,3,petrol,6500.0,black,sedan,new,2.0,10.429800867644662,33853.60824024505,2025-01-19 16:46:58.619133-05:00
kia,11,petrol,103000.0,black,sedan,excellent,2.0,9.473576832487534,13011.343494726692,2025-01-19 16:46:58.619133-05:00
toyota,10,petrol,71000.0,white,sedan,excellent,2.0,9.493281575406659,13270.271348801254,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,54598.0,gray,suv,excellent,2.0,9.855572479315857,19064.294741961112,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,31000.0,gray,Universal,excellent,2.0,9.916439696088787,20260.72771754575,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,85000.0,silver,sedan,excellent,2.0,9.53050276318329,13773.514159349827,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,54000.0,black,sedan,good,2.0,9.811473546023162,18241.84748443912,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,88000.0,orange,sedan,excellent,2.0,9.870273113785078,19346.62208145534,2025-01-19 16:46:58.619133-05:00
hyundai,3,petrol,9000.0,black,sedan,excellent,2.0,10.307234574835423,29948.501677670116,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,42000.0,gray,sedan,excellent,2.0,9.98457618693639,21689.340267808104,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol,115000.0,white,sedan,excellent,2.0,9.340970729203562,11395.464783312058,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol and gas,169000.0,silver,sedan,good,2.0,9.026766396576534,8322.903044526467,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,28000.0,black,sedan,excellent,2.0,9.840437146784609,18777.92293460987,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,85000.0,white,suv,excellent,2.5,9.688991000591358,16138.951882539513,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,53000.0,red,sedan,excellent,2.0,9.537779377629349,13874.104245244866,2025-01-19 16:46:58.619133-05:00
mercedes-benz,15,petrol,220000.0,black,sedan,good,2.0,9.191052059107964,9808.965163826504,2025-01-19 16:46:58.619133-05:00
kia,6,gas,44000.0,black,sedan,excellent,2.0,9.754766087170076,17236.182503220614,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,55000.0,white,suv,excellent,2.0,9.76164605496929,17355.175749306796,2025-01-19 16:46:58.619133-05:00
mercedes-benz,8,petrol,40000.0,black,sedan,crashed,2.0,9.61410962699279,14974.583760821775,2025-01-19 16:46:58.619133-05:00
mercedes-benz,32,petrol,370000.0,black,sedan,normal,2.2,8.810680657495716,6705.481850547591,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,23000.0,black,sedan,excellent,2.0,9.961951067558601,21204.126067715748,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,petrol,330000.0,red,sedan,good,2.0,8.878498425249902,7176.007330368614,2025-01-19 16:46:58.619133-05:00
mercedes-benz,19,gas,280000.0,silver,sedan,excellent,2.3,9.046507500802258,8488.83882992175,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,48000.0,blue,suv,excellent,2.0,9.814665130098993,18300.160880938663,2025-01-19 16:46:58.619133-05:00
toyota,7,petrol,57400.0,blue,sedan,excellent,1.8,9.576396792880265,14420.366013680978,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,63000.0,black,Universal,excellent,2.0,9.705133386171,16401.587143477405,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol and gas,150000.0,black,sedan,excellent,1.8,9.268689185978804,10600.847036154777,2025-01-19 16:46:58.619133-05:00
mercedes-benz,8,petrol,67000.0,white,sedan,excellent,2.0,9.694018003320014,16220.28670158671,2025-01-19 16:46:58.619133-05:00
kia,8,gas,1300.0,blue,sedan,excellent,2.0,9.48578855822203,13171.208580544473,2025-01-19 16:46:58.619133-05:00
mercedes-benz,18,petrol,163000.0,other,sedan,excellent,2.0,9.20245462028988,9921.452592850468,2025-01-19 16:46:58.619133-05:00
kia,14,gas,117000.0,white,sedan,excellent,2.0,9.28388066837068,10763.11907287264,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,85000.0,cherry,sedan,good,2.0,9.292333612898924,10854.484731746637,2025-01-19 16:46:58.619133-05:00
kia,8,petrol,36000.0,silver,sedan,excellent,2.0,9.564501406056447,14249.846390952946,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,38000.0,black,sedan,excellent,1.8,9.560267505376027,14189.641497328072,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,43000.0,white,sedan,excellent,2.0,9.97046399705122,21385.40581395511,2025-01-19 16:46:58.619133-05:00
mercedes-benz,17,gas,250000.0,white,sedan,good,3.0,9.064615192657902,8643.952242300977,2025-01-19 16:46:58.619133-05:00
kia,4,petrol,3000.0,black,sedan,excellent,2.0,10.127115365874097,25012.10948243857,2025-01-19 16:46:58.619133-05:00
toyota,7,petrol,45000.0,black,sedan,new,1.6,9.761395849197166,17350.8339273552,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,30700.0,black,sedan,excellent,2.0,9.839669924630645,18763.521621338718,2025-01-19 16:46:58.619133-05:00
mercedes-benz,13,petrol,211.0,white,sedan,good,2.0,9.316726772346108,11122.515679020147,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,85000.0,silver,sedan,excellent,2.0,9.610465639491846,14920.11586520257,2025-01-19 16:46:58.619133-05:00
mercedes-benz,25,petrol,150000.0,silver,sedan,normal,2.0,8.8170331719238,6748.214105681169,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,120000.0,silver,Universal,excellent,2.0,9.67966522628083,15989.14328599214,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,92000.0,silver,sedan,excellent,2.0,9.511449965604665,13513.574335874187,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,40200.0,white,suv,excellent,2.5,9.84475260534886,18859.13338709518,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,50000.0,black,sedan,excellent,2.0,9.738497771936922,16958.047381955683,2025-01-19 16:46:58.619133-05:00
hyundai,10,petrol,148000.0,white,sedan,excellent,1.8,9.50804620326869,13467.655533203902,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,85000.0,black,sedan,excellent,2.0,9.804277095371475,18111.04216077165,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,100000.0,black,Universal,excellent,2.0,9.699444035934265,16308.537716161172,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,47300.0,silver,sedan,excellent,2.0,9.641863070840799,15396.000868906573,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,128000.0,gray,suv,excellent,2.0,9.941444213280032,20773.724320301746,2025-01-19 16:46:58.619133-05:00
hyundai,11,gas,130000.0,white,Coupe,good,2.0,9.27608058955186,10679.492466822197,2025-01-19 16:46:58.619133-05:00
toyota,12,petrol,77500.0,gray,sedan,excellent,1.8,9.410774010509462,12219.325203151018,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol,88700.0,gray,sedan,good,2.0,9.215566766475707,10052.40075923712,2025-01-19 16:46:58.619133-05:00
toyota,2,petrol,83.0,black,sedan,good,2.0,10.458558654818724,34841.29690315131,2025-01-19 16:46:58.619133-05:00
toyota,10,petrol,122000.0,black,sedan,good,2.0,9.329499605899336,11265.492888699258,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,gas,198000.0,white,sedan,normal,2.0,8.777066277120174,6483.827490706589,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,31000.0,white,sedan,excellent,1.6,9.853472749563194,19024.306871630175,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol,108000.0,cherry,sedan,excellent,2.0,9.202997557755126,9926.840783765787,2025-01-19 16:46:58.619133-05:00
kia,4,petrol,22400.0,black,sedan,excellent,2.0,10.116667981240163,24752.158621901162,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,34598.0,blue,suv,crashed,2.5,9.649757607663688,15518.02619766168,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,63000.0,black,sedan,excellent,2.0,9.903030712186041,19990.865279711536,2025-01-19 16:46:58.619133-05:00
toyota,8,petrol,85000.0,black,sedan,excellent,2.0,9.602920601996743,14807.96664862197,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,80000.0,white,sedan,excellent,2.0,9.574744555085319,14396.559812104904,2025-01-19 16:46:58.619133-05:00
mercedes-benz,24,petrol,280000.0,silver,sedan,good,2.0,8.892541222747123,7277.489426726936,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,23000.0,blue,sedan,excellent,2.0,9.850867121079832,18974.801120575863,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,78000.0,white,sedan,excellent,2.0,9.722617058983362,16690.86860904768,2025-01-19 16:46:58.619133-05:00
toyota,9,petrol,59000.0,other,sedan,excellent,2.0,9.484077532431563,13148.691572056083,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,40000.0,silver,sedan,excellent,2.0,9.471150713841316,12979.814693433156,2025-01-19 16:46:58.619133-05:00
